"year","Size_category","BM_category","intercept","EPS","t_intercept","t_EPS","adj_r_squared"
1970,"Medium cap","High BM",-2.01095084290375,1.77767234089557,-2.25147818075183,4.91341472216104,0.649486760866883
1970,"Medium cap","Med BM",0.421719180728245,0.800903290955863,7.01767800527409,29.9992653455912,0.551389188988467
1970,"Medium cap","Low BM",0.353055753065913,0.77569799255707,3.82587075627405,12.6360671384644,0.461960464036401
1970,"Small cap","High BM",0.229281218690939,0.699517344205129,1.97321109194596,9.46938335637362,0.326221570750485
1970,"Small cap","Med BM",0.168317862081586,0.862295143862431,3.23638851751575,20.8603772359448,0.47063276681138
1970,"Small cap","Low BM",0.260544283197965,0.691337319965458,4.54797412619911,8.88595299058792,0.468083214811868
1970,"Large cap","High BM",1.05320180562072,0.712278238771568,2.22646374477511,5.92358457842075,0.511974584950519
1970,"Large cap","Med BM",0.576738860370696,0.806704870415679,6.84494040314609,24.4094451516172,0.653784628520826
1970,"Large cap","Low BM",0.409730128388342,0.848642163112783,3.46882611123755,16.2524308044011,0.716285429172193
1971,"Medium cap","High BM",-1.45440490213492,1.5084197134386,-1.78878421123538,4.2800483835662,0.379563824318261
1971,"Medium cap","Med BM",0.370207096640839,0.816361598064729,6.69787301210386,32.7584595767927,0.560870141259756
1971,"Medium cap","Low BM",0.32114469626576,0.78982450158878,3.81125231477038,13.6856185481686,0.47906377147659
1971,"Small cap","High BM",-0.117239212125899,0.943073077172818,-0.605374952372076,4.16753066156699,0.167127382654504
1971,"Small cap","Med BM",0.160666363865424,0.839824040575068,3.75060583517681,23.2787483407809,0.493951338763598
1971,"Small cap","Low BM",0.301705864238643,0.611046899415979,5.75128974277008,8.50960956183284,0.411841423444647
1971,"Large cap","High BM",0.58018775845539,0.770206909940799,1.57603588718214,7.68757467065229,0.557322567472825
1971,"Large cap","Med BM",0.570697367247001,0.804577108999874,7.20036035817222,25.8508391605273,0.64522886906637
1971,"Large cap","Low BM",0.374321392645355,0.859018264919967,3.37426055288958,17.370008614246,0.72220280176995
1972,"Medium cap","High BM",-1.70228874141425,1.71802055731474,-1.6486554285717,3.48983795637579,0.256276199912659
1972,"Medium cap","Med BM",0.394333066544594,0.802480183319474,7.25345226485096,32.5170388958647,0.557664579256132
1972,"Medium cap","Low BM",0.304712378820204,0.791852158358324,3.71992301858373,13.9542523747222,0.481873551481199
1972,"Small cap","High BM",0.021576389271808,0.845568336470386,0.170269561434178,4.87045826487873,0.168846038106646
1972,"Small cap","Med BM",0.202176826170547,0.805717385624245,5.41946216149788,23.9326913753651,0.486323755705353
1972,"Small cap","Low BM",0.295509840599132,0.60626856368007,5.64423641732275,8.40127375110757,0.400574593899066
1972,"Large cap","High BM",0.470601687410135,0.789389233361828,1.60771209231753,9.22938414101186,0.530596924455937
1972,"Large cap","Med BM",0.528909347356951,0.818358738804363,7.38715731716443,29.3629622568138,0.649452373071793
1972,"Large cap","Low BM",0.317248038533228,0.872297557607514,3.15099043186033,18.9074275315323,0.725856150153153
1973,"Medium cap","High BM",-2.00930846527186,1.98454543599833,-1.74638920587896,3.40180083757377,0.198687064633685
1973,"Medium cap","Med BM",0.434048842715077,0.794316891860251,9.14155274121859,35.8506839804655,0.565057011720745
1973,"Medium cap","Low BM",0.354486254119575,0.770906718111397,4.72073490187882,14.490323282572,0.481088932421099
1973,"Small cap","High BM",0.121618990583716,0.784112809779896,1.35080736511875,5.80161818415531,0.15946546303878
1973,"Small cap","Med BM",0.269825703320108,0.75865818180252,7.95460054741643,23.6623597213555,0.480282964206312
1973,"Small cap","Low BM",0.324095849683572,0.580673490261226,6.76801484379441,8.65169211563969,0.373479796739683
1973,"Large cap","High BM",0.570975589078529,0.796224304689855,2.46618079496533,10.9101985646421,0.552933659720969
1973,"Large cap","Med BM",0.559584681055209,0.812943398942138,8.0137762480047,29.8759246682182,0.652548922002711
1973,"Large cap","Low BM",0.319508828255919,0.867099374617895,3.62557073190672,20.6289060316259,0.722030145509225
1974,"Medium cap","High BM",-1.96608177887753,2.02534036373624,-1.80930235318599,3.65767351124743,0.136506469239657
1974,"Medium cap","Med BM",0.364813082006375,0.841103765656327,6.43456572765362,30.0574946484203,0.560998910389317
1974,"Medium cap","Low BM",0.370911729901585,0.770634476075339,5.32537917181426,15.3706896993366,0.487033770390066
1974,"Small cap","High BM",0.145232614096631,0.825479193294844,2.08840933604149,8.66476835748979,0.19261399650393
1974,"Small cap","Med BM",0.261323456908147,0.799381360695414,8.04695826726908,22.9721840458708,0.479295096911231
1974,"Small cap","Low BM",0.340074793292047,0.550271892685789,8.26477849045358,9.06633711516797,0.3629623610147
1974,"Large cap","High BM",0.695036087856607,0.808189414342091,3.3761591211238,12.4360880838527,0.554132819387813
1974,"Large cap","Med BM",0.541111423555907,0.842732797338078,6.07462929581763,25.0646942592995,0.602409874275544
1974,"Large cap","Low BM",0.314416505361869,0.877044514896424,3.81881929602817,21.8203246802064,0.728157768331137
1975,"Medium cap","High BM",-2.45128855371074,2.18466482460969,-2.07011423591897,3.92161614608975,0.138882193712735
1975,"Medium cap","Med BM",0.27516775935311,0.893180880539934,4.20677462502758,26.77093037057,0.538588460902362
1975,"Medium cap","Low BM",0.329077559066426,0.799661617857834,5.51221583947527,17.4823980766572,0.522651934163844
1975,"Small cap","High BM",0.094828185464816,0.859728080436646,1.71154280151011,12.1758136428051,0.228713190061484
1975,"Small cap","Med BM",0.256558152012235,0.81957261023553,8.20735363704027,24.0179101537095,0.463990191096178
1975,"Small cap","Low BM",0.378291403812898,0.49586384311106,10.0541393543311,8.67243486658794,0.31737986006442
1975,"Large cap","High BM",0.65111277307186,0.857529574159788,3.01781167834752,12.49922372489,0.511397534634937
1975,"Large cap","Med BM",0.377681274140731,0.910915142218181,3.37172087785863,21.562308295328,0.603235765400504
1975,"Large cap","Low BM",0.338124028461455,0.874390745629599,4.14277655466248,21.6970005498848,0.723030017690366
1976,"Medium cap","High BM",-1.75982080791179,1.79121167566185,-1.76860754542384,4.01348625896402,0.14397661883218
1976,"Medium cap","Med BM",0.274291712199323,0.894603334133985,4.21647219483686,26.8691504981692,0.549281364759443
1976,"Medium cap","Low BM",0.294178473454534,0.823803375066378,5.78551287580671,19.6429495894144,0.561075128705496
1976,"Small cap","High BM",0.0785130478328997,0.88780797668738,1.03390656185922,8.08695148334436,0.131599010145954
1976,"Small cap","Med BM",0.288067017813137,0.7826421646905,7.95488216093634,20.2658037819802,0.431660538718106
1976,"Small cap","Low BM",0.372837244302063,0.479474784991572,10.1772851640597,7.89861272755921,0.31675744182947
1976,"Large cap","High BM",0.968079229075544,0.719722735993235,5.65875812778825,13.7890577099633,0.4682842623201
1976,"Large cap","Med BM",0.487828517000454,0.867392525764835,4.4031716782253,21.3193667041012,0.610526967624071
1976,"Large cap","Low BM",0.328534257426955,0.877599429483366,3.3823260690107,18.4844246493118,0.702127331995002
1977,"Medium cap","High BM",-1.03133985066781,1.51729372086252,-1.37304116058631,4.39048787750496,0.121852823374652
1977,"Medium cap","Med BM",0.312835117642495,0.878533466644581,4.6026103002013,25.1433389502372,0.528212185129307
1977,"Medium cap","Low BM",0.366849260084924,0.766731579728388,5.98890551440216,16.2109376466973,0.521676838360223
1977,"Small cap","High BM",0.0943578181410027,0.946881344591914,1.15480896703731,7.47876023243347,0.103559320096464
1977,"Small cap","Med BM",0.335950695755592,0.734512560974431,10.053488514493,20.0104505114899,0.400707657666645
1977,"Small cap","Low BM",0.381828979002605,0.43942847081958,10.7624921987139,7.2048294584165,0.287295272659521
1977,"Large cap","High BM",1.08016308627038,0.708979449275198,6.83438352061723,14.6741015880043,0.454295978005445
1977,"Large cap","Med BM",0.61443430565442,0.83020800149086,5.77268958970129,21.7045006291389,0.603663030169006
1977,"Large cap","Low BM",0.146129813312434,0.966053217384278,0.966378218125243,13.1179613744965,0.680966605451341
1978,"Medium cap","High BM",-1.02519648393011,1.51580302868854,-1.48396432234785,4.81719886453252,0.117766605049247
1978,"Medium cap","Med BM",0.31905336103289,0.899302772705546,4.39274415584463,23.9831770259016,0.537390726140365
1978,"Medium cap","Low BM",0.354234701586964,0.794668673991706,5.4653354119393,15.8553932299368,0.527754879821453
1978,"Small cap","High BM",0.11173233917287,0.936556447015907,1.55007582758862,8.46337947367037,0.113203899764842
1978,"Small cap","Med BM",0.354678355110746,0.723060195624977,11.331243829887,20.1182820267303,0.388238136844022
1978,"Small cap","Low BM",0.381527424948286,0.386026513209811,12.5976940302563,7.18227278187052,0.265288005188096
1978,"Large cap","High BM",0.921540584587736,0.768587338418495,6.25766502420014,17.266981049088,0.461563243020019
1978,"Large cap","Med BM",0.5111530780921,0.880397570244893,4.65956948185551,22.7964656594089,0.652891892669752
1978,"Large cap","Low BM",0.0462432899198616,1.03203766744893,0.292837755879887,13.389113871461,0.734711692988508
1979,"Medium cap","High BM",-0.933285594539127,1.48174333390407,-1.4685088590723,5.19904080088078,0.111181076815069
1979,"Medium cap","Med BM",0.259155203179416,0.94360456479199,3.0742973038328,21.8008174206169,0.541696183409063
1979,"Medium cap","Low BM",0.414298303962125,0.778881331110314,5.84575908753588,13.8189846570773,0.5221824606581
1979,"Small cap","High BM",0.130364623656747,0.92799386072166,2.00642436218609,9.45623889847665,0.122625627995387
1979,"Small cap","Med BM",0.341473502354729,0.744954848639339,11.370650430182,21.8940884864494,0.445422937683958
1979,"Small cap","Low BM",0.382092633060806,0.35986834256924,14.0492900989103,6.76133724082402,0.244516808722039
1979,"Large cap","High BM",0.833742851017786,0.805281001320994,5.54476003490418,18.2001203053898,0.492284062841857
1979,"Large cap","Med BM",0.533798544015714,0.893171575495446,4.92830410810736,23.945622669949,0.68083490869412
1979,"Large cap","Low BM",0.130670638470289,0.996527199922833,0.757735548369971,12.0055317080467,0.758843770262621
1980,"Medium cap","High BM",-0.988568519168346,1.50332112348848,-1.6144713150649,5.62880653263988,0.109745446864055
1980,"Medium cap","Med BM",0.285364282471719,0.948630767928076,3.10265515650081,20.283474924883,0.535269246716094
1980,"Medium cap","Low BM",0.438321612507533,0.77314951113211,5.8628265718515,12.711351830071,0.521117308638572
1980,"Small cap","High BM",0.132679265198371,0.921424987448135,2.25530189996907,10.5956997712098,0.131757466602693
1980,"Small cap","Med BM",0.357489707089806,0.748500709759055,12.204796330533,22.7129313215409,0.450397041456999
1980,"Small cap","Low BM",0.353673139792971,0.3609051758436,13.2733280890409,7.11314146775738,0.244780274193369
1980,"Large cap","High BM",0.716152799286528,0.862954976208507,4.22276565562347,18.6607983241266,0.494084847482747
1980,"Large cap","Med BM",0.574931942092047,0.914414847899488,4.08642997444192,20.1744324977798,0.619552475030295
1980,"Large cap","Low BM",0.135734811449244,1.00143475401926,0.762044651455273,11.8010438159767,0.758460717762523
1981,"Medium cap","High BM",-1.17249973070098,1.54874068844642,-1.82967070845524,5.8469455077907,0.120166535072808
1981,"Medium cap","Med BM",0.28568768525946,0.941818989560737,3.12236332688195,20.6023356474541,0.531721845253559
1981,"Medium cap","Low BM",0.429394888662252,0.756566722485621,5.9725272603303,13.0000947437497,0.52046008393236
1981,"Small cap","High BM",0.160209992759041,0.88485636547276,2.92135602571075,11.1988413154563,0.139763865143735
1981,"Small cap","Med BM",0.358108861009746,0.737736929191269,12.7298875905043,23.2305554042186,0.443133664582497
1981,"Small cap","Low BM",0.30580901962105,0.355544267369737,12.2589010409886,7.09435150797829,0.231589812757898
1981,"Large cap","High BM",1.08638070580372,0.749945246251457,4.73803573398295,12.6648851390992,0.39185519937412
1981,"Large cap","Med BM",0.69636270084322,0.881532168815671,5.24746418047117,21.3390325960091,0.607351760740317
1981,"Large cap","Low BM",0.217703048808371,0.951859162569711,1.15818906333577,10.719667769331,0.714995762033475
1982,"Medium cap","High BM",-1.06846687772355,1.48180999409539,-1.7172492300136,5.87598913942771,0.106628566933108
1982,"Medium cap","Med BM",0.275880287568366,0.935086811730962,3.08828941787196,21.520127410884,0.541064871236574
1982,"Medium cap","Low BM",0.46036594838519,0.728110132190311,7.03039849129862,13.3718941341537,0.481201446648287
1982,"Small cap","High BM",0.142083956438848,0.887334367398315,2.64398544226374,11.7051266058065,0.14802561236143
1982,"Small cap","Med BM",0.351594232745628,0.731585328254313,12.2084494816093,22.9153294706345,0.441898280078447
1982,"Small cap","Low BM",0.272650414123017,0.351019122926156,12.5340734586589,7.34042328769443,0.22059036793587
1982,"Large cap","High BM",1.00175716634301,0.773568767793412,4.37231986895464,13.8899004223996,0.409868691649497
1982,"Large cap","Med BM",0.691199839292282,0.886866437020391,3.67134234648332,16.0415163983162,0.56752279223513
1982,"Large cap","Low BM",0.207234151489285,0.956032702861852,1.14729168192773,11.3180415033691,0.709775369654523
1983,"Medium cap","High BM",-0.77927910222381,1.3173698570971,-1.46818915697691,6.18884779554695,0.102836241053771
1983,"Medium cap","Med BM",0.19252405625382,0.943269702045181,2.21900609998481,22.6220299845928,0.526934539323338
1983,"Medium cap","Low BM",0.338476432860835,0.797192820243586,5.42760931290696,14.5585977499846,0.50014538793322
1983,"Small cap","High BM",0.0959090860911915,0.891005201027301,1.93590262724291,12.6607307726869,0.157313934074171
1983,"Small cap","Med BM",0.281857148219715,0.765117694137047,9.59403455760264,22.7153402035519,0.452090845958954
1983,"Small cap","Low BM",0.231528115411799,0.342121727430813,11.7870625421116,7.46235880170258,0.212601225684715
1983,"Large cap","High BM",0.919781542721481,0.751662694428856,4.03898692338786,14.0496188417273,0.351311986124011
1983,"Large cap","Med BM",0.689264412971514,0.879049412563622,3.65986245047815,16.3083057457103,0.55599725627677
1983,"Large cap","Low BM",0.0296329078761338,1.04063416652752,0.106376865858291,8.29833861317474,0.712939206200397
1984,"Medium cap","High BM",-0.483837640534131,1.19159167650524,-1.10797847018832,6.66041465698792,0.107834146437972
1984,"Medium cap","Med BM",0.24013090844543,0.904351109549756,3.34356262795858,25.0075959433868,0.522474671474717
1984,"Medium cap","Low BM",0.305062297386543,0.791513386319311,5.01092767385623,14.2377591797968,0.511409254578609
1984,"Small cap","High BM",0.0856433562440857,0.888159173648618,1.85795694206082,12.6675301489716,0.162246860415462
1984,"Small cap","Med BM",0.295525274668318,0.713544878160769,10.5025243890663,21.9720294909405,0.444384678199445
1984,"Small cap","Low BM",0.218679050863719,0.351448822077549,11.6976108317589,6.83433369956892,0.220385330235456
1984,"Large cap","High BM",0.925050755989131,0.739756466103633,4.35155645435647,14.9494464841412,0.372566813311556
1984,"Large cap","Med BM",0.511953522749605,0.907169338237584,1.97515991117707,12.1357652214886,0.483988542893986
1984,"Large cap","Low BM",0.180737631132301,0.977926126474001,0.754723171879131,8.65556525919425,0.695966918209066
1985,"Medium cap","High BM",-0.170909267355119,1.06029191359772,-0.516712134278842,7.43106590013373,0.118941956619347
1985,"Medium cap","Med BM",0.247966134072764,0.89024453234775,3.95664257256596,27.0139948249195,0.531891447043681
1985,"Medium cap","Low BM",0.327568598850605,0.749918188900077,5.88402620738599,14.1050284358699,0.496393565402706
1985,"Small cap","High BM",0.0852945067331597,0.877776898642183,1.91017001513625,11.886825814589,0.160481819886974
1985,"Small cap","Med BM",0.276706501677246,0.691355116482872,10.3479100118076,21.4934458992856,0.443994525793885
1985,"Small cap","Low BM",0.192618652467632,0.348665191141101,10.9178806830853,6.82584733439392,0.204349177392636
1985,"Large cap","High BM",0.784884617094824,0.775519945955847,3.31088710901227,12.7724743889945,0.366542069668296
1985,"Large cap","Med BM",0.501420481344903,0.914799986934794,1.71197488365346,10.6320046314831,0.430259099656828
1985,"Large cap","Low BM",0.186830090838519,0.970060803310011,0.822820653722785,8.82518145913222,0.695854437218088
1986,"Medium cap","High BM",-0.311863009893371,1.10577699284303,-1.04527999553904,8.12530374574287,0.123723641435966
1986,"Medium cap","Med BM",0.213191506217027,0.881629585353274,3.73411866818236,28.586077832244,0.517591691102433
1986,"Medium cap","Low BM",0.366738222376039,0.662872848166347,7.03629309746227,12.5267896479019,0.435599632416391
1986,"Small cap","High BM",0.0792879591598662,0.852869183576918,2.06415820046263,13.7155145046715,0.200584083814016
1986,"Small cap","Med BM",0.238617878196551,0.700305031610292,10.2905219976179,22.2426359185679,0.436119874833564
1986,"Small cap","Low BM",0.164354129870964,0.31499348727716,10.3166139018324,7.17161531798231,0.189073261979501
1986,"Large cap","High BM",0.583360175775313,0.808533528976319,2.33975981840259,12.3664924289643,0.351076460363375
1986,"Large cap","Med BM",0.128299992014861,0.995147055335938,0.36004874451686,9.34531606242494,0.383790635675364
1986,"Large cap","Low BM",0.223650241834213,0.926046729558886,1.06097934092144,8.81744382068888,0.660843771075019
1987,"Medium cap","High BM",-0.457281499052077,1.13169942373164,-1.60802433161801,8.3309899903312,0.128938017492299
1987,"Medium cap","Med BM",0.18533641427028,0.869239049037041,3.51510480108997,29.8105291571209,0.505341628803495
1987,"Medium cap","Low BM",0.305441869034245,0.705620147267329,2.94908494219631,5.98053256951277,0.326223615831063
1987,"Small cap","High BM",0.0467314398980866,0.7946685339612,1.6034946904375,34.8634434440983,0.379723826669841
1987,"Small cap","Med BM",0.196820464401447,0.706374588918504,9.25854245774478,23.0917743504724,0.442182446491054
1987,"Small cap","Low BM",0.139640833431811,0.320485715631359,9.8273103864475,5.90012124640737,0.198011060517181
1987,"Large cap","High BM",0.499949574891788,0.807325515186256,2.04794157783639,12.8146796430219,0.362085652569551
1987,"Large cap","Med BM",0.055568032693032,1.00641686201396,0.140617027436274,8.12025546863766,0.315304207309886
1987,"Large cap","Low BM",0.26078419971457,0.870451848056644,1.44978555843985,9.22595285657497,0.56192284745668
1988,"Medium cap","High BM",-0.246970935528124,1.0366209812228,-1.06435037540703,8.57894668336975,0.127038477735433
1988,"Medium cap","Med BM",0.207813237851115,0.844443802486752,4.41034284052411,30.3411108463636,0.483309764705143
1988,"Medium cap","Low BM",0.316938478567207,0.662118681853766,3.18488799312672,5.27139095005018,0.281848185736212
1988,"Small cap","High BM",-0.000974643393663631,0.791858729708178,-0.0325269403427929,31.9774194748677,0.366264496446092
1988,"Small cap","Med BM",0.18175485802468,0.690296713076219,9.3131216966526,21.9881687580434,0.428201400564571
1988,"Small cap","Low BM",0.119038815407105,0.30256860336237,8.89411739451312,5.84639106341886,0.182422318079326
1988,"Large cap","High BM",0.476056964449465,0.775359650250526,1.98018062491266,12.2407283202891,0.309892290573245
1988,"Large cap","Med BM",0.132597625936301,1.01535895909762,0.287191486757196,6.41968139557392,0.21996547020384
1988,"Large cap","Low BM",0.393912510700132,0.81099655268647,2.94971695613513,10.1585150164036,0.242884310786517
1989,"Medium cap","High BM",-0.188130303421688,0.977500694040637,-0.900653334955891,8.42359620971769,0.133817778012881
1989,"Medium cap","Med BM",0.254021461517215,0.795476291649051,6.12820668658672,30.381937983325,0.414610102433419
1989,"Medium cap","Low BM",0.248009438799558,0.744557745734145,2.37837966274808,5.32492714183802,0.266843767441315
1989,"Small cap","High BM",-0.0803761448158421,0.799415509506324,-2.44271510076298,25.6908218656556,0.355143747030782
1989,"Small cap","Med BM",0.159636947874682,0.669757512856676,8.23426474128299,19.870189100356,0.380929996079865
1989,"Small cap","Low BM",0.0820258099331705,0.371424287577051,6.37227273271579,6.37307226767009,0.210741133502802
1989,"Large cap","High BM",0.749176413512447,0.70247387010929,3.03020607254752,10.7987294612408,0.268426636718099
1989,"Large cap","Med BM",-0.131973660181272,1.14039643421582,-0.22852071652023,5.46083739438822,0.159633125828582
1989,"Large cap","Low BM",0.311825542517538,0.871985938962494,2.28208060421323,11.1941292630215,0.271503354626917
1990,"Medium cap","High BM",-0.181099674198003,0.902967137723849,-0.993120472136391,8.20572585092541,0.142057861468212
1990,"Medium cap","Med BM",0.221528039463453,0.785103837199814,5.80056859646812,31.6103762883548,0.411088846243432
1990,"Medium cap","Low BM",0.276573447852774,0.697510745962308,3.00064619628833,5.37333853026073,0.254410679962263
1990,"Small cap","High BM",-0.109217041192014,0.772923211730804,-3.5626101026471,22.8546510236278,0.33018425476495
1990,"Small cap","Med BM",0.146390182216066,0.624020040830634,8.41407050921345,18.2077952029252,0.348301059480722
1990,"Small cap","Low BM",0.0687343826732359,0.440371943647882,4.64217023365267,3.71192175782157,0.194597460624751
1990,"Large cap","High BM",0.671762530719336,0.657175078425361,2.67516560898117,9.61560428685451,0.23216383966981
1990,"Large cap","Med BM",-0.705659072586474,1.32154370153536,-0.889316481773755,4.56214219881826,0.128676836499259
1990,"Large cap","Low BM",0.310659587156295,0.862925948290687,2.46270597303698,12.0577194456699,0.272912235423373
1991,"Medium cap","High BM",-0.113118365894071,0.800972528126188,-0.803858812289307,8.25678757232258,0.147459447689082
1991,"Medium cap","Med BM",0.208678267442088,0.77859518011673,5.72111400335221,31.5497894712641,0.396273843319087
1991,"Medium cap","Low BM",0.208274985871352,0.773232676126766,2.40640692007547,5.85628171840895,0.300270836450494
1991,"Small cap","High BM",-0.132769797047465,0.76782179631233,-4.69472657209641,20.6131485836359,0.304763097345377
1991,"Small cap","Med BM",0.13464251801193,0.623764499709645,8.18764035733416,17.7031222845442,0.332684786065977
1991,"Small cap","Low BM",0.069558329941503,0.47309068898666,4.15351578012405,3.97551350377784,0.21298060190961
1991,"Large cap","High BM",0.521986000391612,0.667980404350591,2.09670546155174,9.12490374102423,0.233255898189555
1991,"Large cap","Med BM",-0.980340488916494,1.42711760390086,-1.18342999282088,4.53078465699098,0.115567167309939
1991,"Large cap","Low BM",0.243739320110889,0.904399180059705,1.95069358231472,12.4165897877544,0.298157115171337
1992,"Medium cap","High BM",-0.108274835145184,0.711530655054715,-1.16775635539139,14.8773724200933,0.259633856318381
1992,"Medium cap","Med BM",0.201091691167125,0.765250764084317,5.70135093108665,30.0374877785404,0.375767404196091
1992,"Medium cap","Low BM",0.209157998513013,0.758939346672311,2.81736264412915,6.10985397257027,0.318925973070981
1992,"Small cap","High BM",-0.154575862005368,0.718649141403264,-5.9337622815717,18.6076084506672,0.262914457761359
1992,"Small cap","Med BM",0.11135593473669,0.625365981980602,5.97057142878164,17.3947022470431,0.219206296932133
1992,"Small cap","Low BM",0.056864047075972,0.509349740170135,3.02911401280889,4.57295266460781,0.230723414305143
1992,"Large cap","High BM",0.370357884395355,0.639122142106322,1.52957616003312,8.23398567084822,0.220863161911931
1992,"Large cap","Med BM",-1.26974038084852,1.54344523297691,-1.44705165864543,4.3993974967336,0.105061326264167
1992,"Large cap","Low BM",0.242300316387102,0.882742014596162,2.15986665866238,13.1837117019353,0.285440507089949
1993,"Medium cap","High BM",-0.0755336489501496,0.688614565237712,-0.962007180192808,15.4463873936167,0.261749107721752
1993,"Medium cap","Med BM",0.217272336944852,0.760547468911989,6.62300876531942,30.0000543657808,0.374673630638142
1993,"Medium cap","Low BM",0.225620285227515,0.710167692038057,3.80491940809899,6.44132599943526,0.32047058678282
1993,"Small cap","High BM",-0.112380577817583,0.687258199454418,-4.57175209986423,16.6929964942391,0.234729515863092
1993,"Small cap","Med BM",0.11513969321069,0.609167771080647,6.40951904705364,17.0454073162087,0.20440662377403
1993,"Small cap","Low BM",0.0489337469090483,0.519893034740481,2.4088547715314,4.92198021980144,0.232877863614015
1993,"Large cap","High BM",0.474945882280468,0.589175271539946,2.17411925726962,7.32617836390089,0.190396250231136
1993,"Large cap","Med BM",-1.34460830327055,1.62017887122319,-1.61380560636552,4.56229799464528,0.106934950982591
1993,"Large cap","Low BM",0.365731325204288,0.822888815310676,3.85083844075089,14.5967785235986,0.278878752254257
1994,"Medium cap","High BM",-0.13976010233344,0.659982676854681,-1.76833498136345,14.5696227215413,0.231596356018727
1994,"Medium cap","Med BM",0.222971271073558,0.758689177635537,7.05173372958884,29.0210271479168,0.369278928746963
1994,"Medium cap","Low BM",0.214647004056186,0.701225323444342,4.14644900903033,6.49134925944121,0.310128769509233
1994,"Small cap","High BM",-0.125097165973724,0.644885403264334,-5.23547947009143,14.7124531514978,0.204989164604495
1994,"Small cap","Med BM",0.10419785521894,0.602835021213322,5.97567378560599,16.6745296627719,0.195201511301646
1994,"Small cap","Low BM",0.0138788709033766,0.495287242365791,0.538152179942926,4.85746699322983,0.160284425933335
1994,"Large cap","High BM",0.244060915913753,0.619791559177654,1.03020665269518,6.79681099638809,0.209410641270378
1994,"Large cap","Med BM",-1.47347223492284,1.74929800845205,-1.65777762355567,4.28059712192415,0.0807142523348198
1994,"Large cap","Low BM",0.407165200639405,0.800973328694467,4.28491434338283,14.0472804374994,0.276426755751827
1995,"Medium cap","High BM",-0.178406059571261,0.631568000374996,-2.31672406761045,12.528791567791,0.218735130890598
1995,"Medium cap","Med BM",0.252947251485274,0.718882796501575,8.10983633532689,25.5616382755006,0.334184470668765
1995,"Medium cap","Low BM",0.218401537005054,0.657662776319253,4.90672005720659,6.44881569740315,0.290344457549161
1995,"Small cap","High BM",-0.117932316139461,0.629935286125578,-5.13563188027764,13.9336223049605,0.195810599355532
1995,"Small cap","Med BM",0.0984685353579772,0.579458160095049,5.80232090655364,16.0508761012841,0.177378778948523
1995,"Small cap","Low BM",0.00834249707074012,0.506542489479415,0.321419248003371,5.05002946255687,0.168267973616392
1995,"Large cap","High BM",0.252433474474732,0.516026041100137,1.16645040742204,6.38828288295554,0.164341371055146
1995,"Large cap","Med BM",-1.56682825592979,1.83470454491273,-1.81664208369013,4.41518233638687,0.0821054162737371
1995,"Large cap","Low BM",0.458138073455105,0.780165742257929,4.69007702587857,13.3589152141855,0.263374240058198
1996,"Medium cap","High BM",-0.0800070292260354,0.598863768388794,-1.24785373299951,13.8300499296226,0.225333277108796
1996,"Medium cap","Med BM",0.288352085269384,0.697277106255228,8.62139809758195,22.7881889883551,0.296421438321096
1996,"Medium cap","Low BM",0.205869586106357,0.681618812047443,5.14220700004416,6.6536761333801,0.28506792404687
