"year","Size_category","BM_category","intercept","E","NegE","NegE_E","t_intercept","t_E","t_NegE","t_NegE_E","adj_r_squared"
1969,"Small cap","Low BM",0.0249764559284805,0.359604276031281,-0.0195248562158614,-0.0102425347242581,5.61440988142645,3.60279292560746,-1.65517545538956,-1.08616072358131,0.163259592858692
1969,"Large cap","High BM",0.0538654419482597,0.445543630984262,NA,NA,2.26964999763062,1.6922713704592,NA,NA,0.143909299409137
1969,"Large cap","Med BM",0.027336592397055,0.653577801979382,NA,NA,8.11845918147866,12.4631844217305,NA,NA,0.268301011156517
1969,"Large cap","Low BM",0.0120997302984984,0.822568679755104,NA,NA,3.36307334434789,9.19399498293088,NA,NA,0.31199811506757
1970,"Medium cap","High BM",-0.0667490452028126,1.74795042078807,0.1046323550638,-0.0066855920316276,-1.89107864069803,4.57660027919281,1.62945195106,-3.21128536294215,0.665340123167373
1970,"Medium cap","Med BM",0.0261679484686635,0.765206869659163,-0.0232977286788279,-0.000661283566313833,5.13009114962587,10.7422159619222,-1.16903469965772,-2.07679650409728,0.121199790803664
1970,"Medium cap","Low BM",0.0169406396439533,0.922244695680315,-0.00285440918553841,-0.0125556927090663,4.56826357848873,10.6263948112856,-0.0698718467739396,-1.12571592942016,0.150878821892274
1970,"Small cap","High BM",0.0229667447072564,0.464366987858386,-0.043038626525301,0.00680567093817239,1.31418344694051,2.56916364332339,-0.613976050920076,0.532173579079925,0.0872985664742058
1970,"Small cap","Med BM",0.0217257720909578,0.719064080639841,-0.0616759602828165,-0.0116740871973971,1.5728718490771,3.76593368009695,-2.50288476353964,-1.32272843107655,0.199113244971716
1970,"Small cap","Low BM",0.0358595907985359,0.30363144296733,-0.00069563063215034,0.0341481898413864,5.26684514015691,1.87166181969548,-0.0304147487126799,0.818574578739762,0.201653785575245
1970,"Large cap","High BM",0.0647970514947718,0.46526727066137,NA,NA,3.573687812674,2.33560166232701,NA,NA,0.0975382175961398
1970,"Large cap","Med BM",0.0180345094653017,0.884689396750534,NA,NA,3.45840183855198,10.3502659583835,NA,NA,0.230274067974819
1970,"Large cap","Low BM",0.016876067109634,0.768879567541549,NA,NA,4.36376045846678,8.24479481740697,NA,NA,0.186865747639615
1971,"Medium cap","High BM",-0.0475590060367836,1.24626265268184,0.0972508190709191,0.00483768572007597,-1.06803610056977,2.90527408748774,1.30383070995091,0.808488720454529,0.277772264113817
1971,"Medium cap","Med BM",0.0310668573882537,0.650004919692287,-0.0176681633863522,-0.000549242484953636,7.02831095615936,10.9077201046768,-1.22049586993124,-2.03896004657597,0.108161614468989
1971,"Medium cap","Low BM",0.0150759762506236,0.920896110388876,0.00231038396134259,-0.00954667546345743,4.1301163272282,11.0619514864508,0.0584944674835311,-0.941504065919944,0.135663147489723
1971,"Small cap","High BM",-0.0073792251421489,0.608375801619115,-0.00896178533713225,0.00611679268993136,-0.427406315094922,3.65943837523827,-0.182964805517909,0.337619635614789,0.154485030638274
1971,"Small cap","Med BM",0.0182773441802003,0.691544109829596,-0.0501035776053258,-0.0118308792841231,1.02632160197714,2.8171757540991,-2.28093677627964,-1.18507958820446,0.242091850826515
1971,"Small cap","Low BM",0.0455287068819521,0.0155869712404482,-0.0316706688518296,0.0272282362815739,7.54493133862981,0.116988582926601,-2.84914659533859,1.1575025400946,0.155709370866309
1971,"Large cap","High BM",0.0669269220537243,0.289640416676387,NA,NA,5.40052164268783,2.46082436776323,NA,NA,0.0489930050337974
1971,"Large cap","Med BM",0.02781262038882,0.697980643118175,NA,NA,6.51492334312322,10.1728400603831,NA,NA,0.18068817330365
1971,"Large cap","Low BM",0.0149770769656468,0.770966467167872,NA,NA,4.12857535258586,8.89026003484762,NA,NA,0.182386528587683
1972,"Medium cap","High BM",-0.0772334547650804,1.55450646441113,0.117079170617308,-0.00576860525936602,-1.59319418634971,3.21435542147842,1.55623289973777,-2.29614082157194,0.266252052019114
1972,"Medium cap","Med BM",0.027060526991402,0.708038845637861,-0.0228205716300489,-0.000768724067968723,6.67101583139446,13.0863206683708,-0.590495958020837,-1.58812708842714,0.131798887446688
1972,"Medium cap","Low BM",0.0141084449331724,0.940691897338789,0.038969823297929,0.00551654220210285,4.06729046453104,11.4997012295166,1.64323137710762,3.002063648636,0.17027636033112
1972,"Small cap","High BM",-0.00149434824164685,0.555382786105865,-0.0169354100780097,-0.00535706533312341,-0.11116282031813,4.16399617834122,-0.491277175797745,-0.485343471193865,0.127616186815132
1972,"Small cap","Med BM",0.0197200179496221,0.689158536645763,-0.021465433887317,-0.0107759908263494,1.37374578119614,3.40261989681972,-1.17859474902114,-1.18030101488053,0.219479650433038
1972,"Small cap","Low BM",0.0435897847248356,0.0750989928562949,-0.0395791163036513,0.0231686024319143,6.8158355259389,0.519820390783312,-2.54795123025156,1.11460504080121,0.164852741616662
1972,"Large cap","High BM",0.0608782067129677,0.312308573538999,0.0180380656922587,0.00312233642055576,4.81071778500854,2.43275097630528,1.37951805298072,6691256047826368,0.0999046939660487
1972,"Large cap","Med BM",0.0278864582310783,0.702934373498279,-0.00085440712812392,0.00111284117756384,7.93146121286896,12.6424194493022,-0.252681967759226,15.2912519192604,0.219207600837232
1972,"Large cap","Low BM",0.0152422353025289,0.737078624733322,NA,NA,4.1571914985129,8.29350345457398,NA,NA,0.16499373619616
1973,"Medium cap","High BM",-0.0838402738735318,1.76706395826714,0.13704920827964,-0.00463124192694767,-1.71811809616844,3.586085765591,1.74556400573097,-2.46286575896262,0.268899638641464
1973,"Medium cap","Med BM",0.0351280589043942,0.668776976574788,-0.032266307727836,-0.000649027965377368,8.91423625934416,12.6231264129625,-0.916306856097391,-1.49760194017805,0.123369115499858
1973,"Medium cap","Low BM",0.0197184326249054,0.931452689131914,0.0425016319608991,0.00276031456416047,5.50266250843629,10.310159743431,1.92385471587263,1.11220113372324,0.127101752680843
1973,"Small cap","High BM",0.0128964948251736,0.46507590374259,-0.0305142683091434,-0.00388900071388446,0.961781220636024,3.36546309703346,-1.1108695917552,-0.462601840485765,0.0374692287969787
1973,"Small cap","Med BM",0.0313152101888268,0.65018922739956,-0.0210423398814165,-0.0158103297152157,2.37994870433044,3.49895124706915,-1.06957133430604,-1.61628569412133,0.211500656389109
1973,"Small cap","Low BM",0.0476409215840286,0.140409969415208,-0.037358558245174,0.014910368762156,6.15287189192125,0.768930329906889,-2.59558914417411,0.740650101115137,0.12729139399628
1973,"Large cap","High BM",0.0655073356401949,0.335565779039665,0.00136356220700931,0.001442989608747,5.3863028267347,2.69671665347484,0.0968741371203826,1.50489232942134,0.0841343070103888
1973,"Large cap","Med BM",0.0304221991672268,0.697098002492375,0.0291482570075007,0.00263954268495272,8.24721786864033,12.4023200634884,2.20194569972164,3.5029889100124,0.229267367064075
1973,"Large cap","Low BM",0.0171041099378071,0.719553169084166,NA,NA,5.67389845619232,9.60537101255067,NA,NA,0.154469516593695
1974,"Medium cap","High BM",-0.0997607731784624,1.98308396859668,0.171765683674092,-0.00610369803279997,-1.88397279213725,3.99189426924931,2.01622731656737,-3.05687016506476,0.225986615296167
1974,"Medium cap","Med BM",0.0293666794390716,0.813477116335731,-0.0591258723580759,-0.00118380870251565,7.74229451539744,16.01590836813,-1.20804215417551,-1.64439065209778,0.155045140459721
1974,"Medium cap","Low BM",0.0204344010298211,0.969354228948152,0.0282856702630466,0.00267953438829908,5.86956708613607,11.0379138419772,1.18068137513789,1.12915351336627,0.132339820823575
1974,"Small cap","High BM",0.0336986528828097,0.463656475990314,-0.0230934089862256,0.00625401329291911,2.05401797165918,3.52277264090617,-0.741453490512657,0.341916517918492,0.0542057508609222
1974,"Small cap","Med BM",0.0397021502958924,0.641515131791852,-0.0128892469965201,-0.0122666805424663,3.93531706177906,4.73280445127084,-0.730240347783974,-2.88660418726439,0.200795361171055
1974,"Small cap","Low BM",0.0502653746539521,0.173400543603975,-0.0599278401994031,-0.00814243912474564,9.21680416474572,1.49616396695742,-3.83732315366555,-1.13042212075355,0.102311785898017
1974,"Large cap","High BM",0.0447424303246651,0.696677729963175,0.0263467602031873,0.00172920110205428,3.77403310633789,5.58158656349818,1.81006520226596,1.81742220027506,0.147629766453271
1974,"Large cap","Med BM",0.0246198042706059,0.837117831302707,-0.000959236423565125,0.000374523802515082,6.22615174368856,13.8985398095276,-0.0389373517737601,0.279557783154354,0.201526299281155
1974,"Large cap","Low BM",0.0177145791101548,0.738590812908247,NA,NA,6.41653293235857,10.2811533800094,NA,NA,0.156363775358022
1975,"Medium cap","High BM",-0.0578361804725999,1.44923270629075,0.107502855853179,-0.0047506360583242,-1.25674645817421,3.87219903171433,1.38359397354102,-2.88930260924688,0.162740544853726
1975,"Medium cap","Med BM",0.0306442240049264,0.797480284245511,-0.0678101846561446,-0.000974273839844812,8.6288669218034,17.5067248834864,-1.34661100777662,-1.31941996677425,0.15953833124955
1975,"Medium cap","Low BM",0.0214324224213976,0.945710600035484,0.0224051047732387,0.00252544823808661,6.3345213380784,11.2040232173232,0.956970388201434,1.07386978300901,0.13299181545156
1975,"Small cap","High BM",0.0202963436466249,0.519342207902241,-0.0312291160381232,-0.00104925417846239,1.1650903396408,4.4752431130237,-0.971514793127098,-0.08799491003388,0.0761392897898696
1975,"Small cap","Med BM",0.0270758754738397,0.806718793098956,-0.002627355683652,-0.0148388271309914,1.8088459133751,4.19280222410262,-0.121413678070964,-3.29757564790933,0.203199838206558
1975,"Small cap","Low BM",0.0505205601032959,0.201564155124828,-0.0541932159220064,-0.00803418879053964,9.58944362690478,1.85138892704354,-3.33503341935911,-1.84041748650073,0.111977637907099
1975,"Large cap","High BM",0.0645731122997051,0.506510606096773,0.0039281747731154,0.00177087910952509,7.07691056090541,6.12138232457257,0.328957588610259,1.8611070978795,0.137604872994534
1975,"Large cap","Med BM",0.0269898799774062,0.801849046057497,-0.00324999742324685,0.000374523802515081,6.96927059442585,13.9476785974547,-0.132008128543942,0.279557783154353,0.192985670493229
1975,"Large cap","Low BM",0.0173425753822111,0.751805939913402,NA,NA,6.42214986350483,10.7036864693201,NA,NA,0.164741794494934
1976,"Medium cap","High BM",-0.022463826521696,1.10195537624544,0.0634264740741104,-0.00386936749184649,-0.601373728017129,3.8226761925549,0.956079095712017,-3.41910173172614,0.128357620933698
1976,"Medium cap","Med BM",0.0336640903713163,0.761353705107954,-0.0644993423792154,-0.000773404498014588,10.2250694401777,18.8585406635776,-1.43570624588744,-1.09871627172783,0.164939467614794
1976,"Medium cap","Low BM",0.0232199653061536,0.916504896165144,0.0197102132579818,0.00152336352447377,5.95721991283909,9.157645433125,0.850062896549866,0.791718389457594,0.151619291090344
1976,"Small cap","High BM",0.00731101583820059,0.569739866221362,-0.0181801740542084,-0.00608731084226472,0.487300083194416,6.03922433995174,-0.645332952237027,-0.793394312503385,0.109415072813967
1976,"Small cap","Med BM",0.0297787911777583,0.746348026282986,-0.00602832916809865,-0.0225935620084568,2.15015384905557,4.42115626928243,-0.272562332920838,-3.5842280050483,0.226946447214906
1976,"Small cap","Low BM",0.0484137359911937,0.255743144377797,-0.080370673635069,-0.00954047348983732,5.97529472093915,1.44189413136297,-1.90838559602591,-1.74411353841809,0.0896106972179282
1976,"Large cap","High BM",0.0789999032664686,0.34536025033639,0.0127421843463025,0.00338865630916057,10.1535567995953,5.39437019472412,0.636241149242344,2.65489237528739,0.128206553055184
1976,"Large cap","Med BM",0.0317736270118997,0.727917434125296,-0.00800693054066973,0.000374523802515079,8.99005905229736,14.4384704700128,-0.325904391808995,0.279557783154353,0.187754248206876
1976,"Large cap","Low BM",0.0168495291815424,0.777997354249281,NA,NA,6.37593698047294,11.476831505021,NA,NA,0.181625481156605
1977,"Medium cap","High BM",-0.00150472333691073,0.96033224614928,0.0586592385210927,-0.00360850271282821,-0.0491075777040064,4.03699920836832,1.0619570220801,-3.49216458256373,0.103980229211043
1977,"Medium cap","Med BM",0.0386347240871561,0.708504690023107,-0.0581951066444654,-0.000502140808666539,12.232594100888,19.018410460184,-1.46227029303072,-0.717359202963088,0.164106941390492
1977,"Medium cap","Low BM",0.032206778471705,0.711058694742114,0.0292100616603665,0.00753866424102283,5.83216545997569,5.09285075534797,1.08999292222204,1.30299606958972,0.21092389562229
1977,"Small cap","High BM",0.00768742751556183,0.595970613739574,-0.0146187239768829,-0.0119342227266823,0.585393409863392,7.26175160502173,-0.557330380674386,-1.86863780453394,0.12939047954389
1977,"Small cap","Med BM",0.0492828402698085,0.51014784498527,-0.0240615071603007,-0.0159099200440867,4.32710928614346,3.76174645176173,-1.17467357292451,-3.21336190620754,0.144917976259305
1977,"Small cap","Low BM",0.0215849794445384,0.883181119753025,-0.00890844003968422,-0.0536310856513672,0.832691894876536,1.5080819373782,-0.113384412119778,-1.235370786699,0.18913963394015
1977,"Large cap","High BM",0.0754825390273282,0.381807288543039,-0.129451575772663,-0.00172777566794961,10.8830441261595,6.64308167723727,-2.31701278925734,-4.4935991102749,0.139448210885536
1977,"Large cap","Med BM",0.0346947355249745,0.713458448983009,-0.0112193368559598,0.00037452380251508,10.5014331553777,15.7072864596805,-0.457240277105371,0.279557783154353,0.200879893365745
1977,"Large cap","Low BM",0.0145648067964394,0.879262708804034,NA,NA,5.54374833796086,13.204409966108,NA,NA,0.233908912794844
1978,"Medium cap","High BM",0.00372486871137385,0.925134129060034,0.0443067592688541,-0.00343990648638358,0.132642418589278,4.27541983853327,0.850187164560788,-3.61862106560707,0.0922891523366807
1978,"Medium cap","Med BM",0.0421970991554452,0.691617449813511,-0.0645092322343648,-0.00067833340732736,13.9967907451896,20.6036447052052,-1.60861817853857,-0.971855252636611,0.179920455081559
1978,"Medium cap","Low BM",0.0510077281050069,0.30613684166206,0.0663763970361228,0.020769698060989,5.73814716342593,1.38721872423774,2.54765346525378,4.52049644780625,0.580194353226589
1978,"Small cap","High BM",0.012577150485153,0.569283741140785,-0.0261973684798852,-0.0125579518965725,1.01870360871116,7.45610649436596,-1.08188149938992,-2.12170155579845,0.132411270488929
1978,"Small cap","Med BM",0.0594405844831826,0.41338398501589,-0.0428551197679562,-0.0146091953677421,6.36889461518757,3.88181232208542,-2.42322664106636,-3.26197454001029,0.13357890241133
1978,"Small cap","Low BM",0.0325869954197219,0.675233766137727,-0.0154335609081442,-0.0406174084441946,1.52155076465494,1.49767752233119,-0.20218099230325,-1.15916057010084,0.160933256617164
1978,"Large cap","High BM",0.0768898455941484,0.402507489688641,-0.134263878714468,-0.00169467349358283,11.2160392895622,7.20984398455086,-2.33927243214017,-4.24291876708654,0.129922840864003
1978,"Large cap","Med BM",0.0334654798765892,0.770789346212874,-0.0103585527681312,0.000374523802515078,10.7332246080175,19.3954609101819,-0.42256517306013,0.279557783154352,0.252557051728681
1978,"Large cap","Low BM",0.0129090229825532,0.963512721312572,NA,NA,4.74952313533127,14.3176897058084,NA,NA,0.289128829470825
1979,"Medium cap","High BM",0.0113504099894968,0.887287773508507,0.0483739803908191,-0.00289917538117191,0.442858490335109,4.54402885682491,1.00292586798608,-3.61497239800266,0.0858306557417077
1979,"Medium cap","Med BM",0.0428884262734888,0.694493750398419,-0.0563957494523632,-0.000361909553347365,13.9722270653463,21.4651074922514,-1.43685988275686,-0.392708996985802,0.182210057407086
1979,"Medium cap","Low BM",0.0523953395172984,0.355338838036679,0.0163722920059348,0.00908692647006159,3.71147847325124,1.08950185992833,0.705624862136886,1.2582480681273,0.348176499880228
1979,"Small cap","High BM",0.0112056005189994,0.591342082060184,-0.0330802874850644,-0.0145936913860126,0.856835188473226,7.33477315685107,-1.37754987809586,-2.61602531419691,0.122948429225353
1979,"Small cap","Med BM",0.0612854753549096,0.410636549711415,-0.0435942473642892,-0.0133400340787585,6.65833041929852,4.1201264078101,-2.43592509163903,-3.05872893601928,0.137491505424761
1979,"Small cap","Low BM",0.0333477328034676,0.67153638626906,-0.00231299039302905,-0.0406266847769506,1.45522134352532,1.50734493186129,-0.029136936431533,-1.18793100473865,0.159439847648325
1979,"Large cap","High BM",0.0700607316388521,0.469972740909057,-0.0561900537224096,-0.000729978647969683,10.0630115959994,8.47975574113334,-1.3207572878228,-3.54242110385455,0.134496880169416
1979,"Large cap","Med BM",0.0359687584669145,0.753722870918976,-0.0127717309207635,0.00037452380251508,11.756399087287,20.9116604255926,-0.521225523100328,0.279557783154352,0.271169534075693
1979,"Large cap","Low BM",0.0126960260246151,0.970530344715038,NA,NA,4.57449540713321,14.6259911014371,NA,NA,0.30439286215412
1980,"Medium cap","High BM",0.0161591690874522,0.855474299972324,0.054532031745655,-0.00172673972922548,0.694810039457438,4.95628244158543,1.17286879206768,-1.9467835714042,0.082034402903312
1980,"Medium cap","Med BM",0.0393081757223458,0.712813935619613,-0.0308179624640382,-0.000618425885333717,13.6864879763076,24.5018721818972,-0.876630230741654,-0.785306753437347,0.213258039607536
1980,"Medium cap","Low BM",0.0572889794835166,0.193539502037667,0.00503140047966637,0.00936295956371751,3.69464179400925,0.570712604833991,0.228670377179504,1.28578968636811,0.341041105479072
1980,"Small cap","High BM",0.00497222702963843,0.633444352272683,-0.0278257639247662,-0.015936340041861,0.377152780950783,7.88185984657192,-1.11581427093849,-2.88165417326155,0.132011280695437
1980,"Small cap","Med BM",0.0589058840347994,0.439807217119284,-0.0309111641959266,-0.0145830660954874,6.35241905295492,4.56745252129867,-1.71574709062516,-3.37693488319358,0.140584277561812
1980,"Small cap","Low BM",0.0319977026823501,0.549631787528279,-0.0110791855355611,-0.0177602858790824,1.41342332315966,1.32815262462087,-0.139616187249612,-0.450530595804554,0.121857681911962
1980,"Large cap","High BM",0.0630068185490284,0.555038732328415,-0.141641691376661,0.000506984084965998,8.08359547942992,9.19915842149072,-1.04336976044984,0.316942937463978,0.146607861034132
1980,"Large cap","Med BM",0.0353015022812965,0.75714405794299,-0.0259325561786527,-0.000751379805313106,7.64009672848194,15.0442034494418,-1.00109056630542,-1.57863738338068,0.243924285073859
1980,"Large cap","Low BM",0.00910159352111207,1.03615809515015,NA,NA,3.21502847093229,15.3598711159144,NA,NA,0.414534440322938
1981,"Medium cap","High BM",0.0204855216093797,0.818274399576769,0.0367539412406704,-0.000993646439880178,0.892318602482156,4.99373007342717,0.790247054119087,-1.29651462291993,0.0744885909448478
1981,"Medium cap","Med BM",0.0450668828709433,0.653649693272915,-0.0396285005419848,2.25077005074597e-06,15.8424572048645,22.9579400478933,-1.16326629773805,0.00258809833765097,0.201873659165541
1981,"Medium cap","Low BM",0.0623848748833838,0.0675111275198909,-0.0170098793354929,0.0097850494908972,3.61425894655147,0.181868294810423,-0.881050728446995,1.39416342974509,0.332499414043648
1981,"Small cap","High BM",0.0126401397434258,0.58343660888916,-0.0498437238476848,-0.0148012231100157,0.994655949813381,7.68946657353559,-2.0055763531851,-2.79165694602698,0.129699728576127
1981,"Small cap","Med BM",0.0584285437512522,0.444597762080503,-0.0307612943937752,-0.0145601936317692,6.64370570514881,5.02698543403494,-1.78654203339088,-3.43292029999421,0.153021516040894
1981,"Small cap","Low BM",0.0280078747765659,0.504378661033241,-0.0505328326058104,-0.025807697399933,1.35693439851093,1.32834657539117,-0.736579951464012,-0.626617929715425,0.123609879543302
1981,"Large cap","High BM",0.0958588930638609,0.315604933175257,0.160090044540789,0.00303563237352371,7.31578471195186,3.20325455390411,0.795954059702112,4.32146583973666,0.495977706042958
1981,"Large cap","Med BM",0.0400421518000121,0.713906682189177,-0.0334593896142179,-0.000751379805313107,9.03755833999067,15.1247746680463,-1.29485573907981,-1.57863738338068,0.241764131956973
1981,"Large cap","Low BM",0.0142648663514026,0.943546362438869,NA,NA,5.10134386077715,14.3632009927767,NA,NA,0.409990739991568
1982,"Medium cap","High BM",0.0251248192076661,0.781934191267129,0.00483916877418014,0.000728351980168572,1.05097799354353,4.68497301627154,0.0907447161682242,0.563887936633623,0.0779779498358857
1982,"Medium cap","Med BM",0.0491827973062015,0.632279905166195,-0.0345192282653514,0.00099471599935717,15.4231582951859,20.8308683739511,-1.09452924202219,0.836469259610697,0.165152210034645
1982,"Medium cap","Low BM",0.0702551070332356,0.00157187145465727,-0.0531348268709413,0.00928759527558011,3.941860151628,0.00418568759204109,-1.86171806986527,1.31095230515573,0.263635285097204
1982,"Small cap","High BM",0.00919372422106976,0.60174337576752,-0.067532276315075,-0.0133079379380956,0.742067062194302,8.19672473298119,-2.67701471710784,-2.29850570540203,0.142446552790968
1982,"Small cap","Med BM",0.065620057465241,0.354195713474239,-0.074949511479299,-0.0115188979425432,6.6433114762634,3.57709414230458,-3.30902977184752,-2.482964547828,0.105594921495296
1982,"Small cap","Low BM",0.0263053681475649,0.500115270097893,-0.0703575093823016,-0.0204054902492677,1.3255837356004,1.34474844336007,-1.13698581453202,-0.543296192768828,0.114459454132408
1982,"Large cap","High BM",0.0805850083461356,0.463687776880433,-0.205253540322101,0.00116945138492466,4.62143866887009,3.7416274779889,-0.660501114218605,1.2542302875428,0.251222810581543
1982,"Large cap","Med BM",0.0396831692957958,0.781919226311079,-0.0281333259765447,-0.000766820321789341,7.45402155747402,13.5732551999185,-0.552004673608521,-1.41670743214023,0.208749739181905
1982,"Large cap","Low BM",0.020112127125373,0.922365637300334,-0.973165933665475,NA,4.79640837640488,10.4448966136249,-273.892974343693,NA,0.647880834827125
1983,"Medium cap","High BM",0.0516765185445995,0.535171093227926,-0.0308454124029329,0.00333399293652372,2.23397861214451,3.46315072538928,-0.482106898377558,1.83250251001322,0.107104695526468
1983,"Medium cap","Med BM",0.0237111503166746,0.783253405353708,-0.00846994184880029,0.00178880790293011,1.88197674747142,7.91947381817344,-0.256002433637125,1.66745324937318,0.0359807780198164
1983,"Medium cap","Low BM",0.0604590775800104,0.0635984803754614,-0.0585738356117686,0.00881203472143852,3.79119860447567,0.192927521206904,-2.46049160047089,1.33299219450252,0.266875158905594
1983,"Small cap","High BM",0.00886350726786429,0.567619593826155,-0.0831778486490709,-0.0105672948177859,0.701615355649044,7.60724022440611,-3.22763631477224,-1.68269872415797,0.160368658568118
1983,"Small cap","Med BM",0.059038107916492,0.327742232008982,-0.0856614778390014,-0.00600797179964749,6.07949264884132,3.42863213794875,-3.87291447912221,-1.04800015601736,0.116289993575476
1983,"Small cap","Low BM",0.0212391533932775,0.463512669759402,-0.0658708349826162,-0.015362140149728,1.23076047380459,1.42219727881071,-1.22416326712806,-0.509155134255723,0.101595939180925
1983,"Large cap","High BM",0.115170563398151,0.166959415204926,-0.254291500447306,0.000956009596590504,6.27752652076701,1.33033612510695,-0.95225666543575,1.28228713529134,0.194973463922591
1983,"Large cap","Med BM",0.0442168881158461,0.692263967882463,-0.0585373843027889,-0.00147887121620681,8.15141385234274,12.1282522115166,-2.1113928376794,-3.31280250723761,0.165164549142574
1983,"Large cap","Low BM",0.026162461235873,0.789124336116033,0.307217160379697,0.000751338703015094,5.12891272671884,7.93442736075955,68.7230923717428,82402118701847152,0.642282427188238
1984,"Medium cap","High BM",0.0647829328312448,0.400419417286333,-0.0520920203334436,0.00528157757271059,2.64267474108157,2.42963021956781,-0.816770680135632,2.24979865843857,0.121861429661447
1984,"Medium cap","Med BM",0.0131613139477904,0.834648519683135,-0.0094650463671631,0.000267429466961917,1.22384278707698,9.91803327830507,-0.359815423870745,0.149529330869319,0.0545381779523131
1984,"Medium cap","Low BM",0.0308127052617653,0.66071474226815,-0.0441253233429791,0.000938241756813851,2.35286686320197,2.34634974115002,-1.73330138430379,3.25323257345087,0.348992306549146
1984,"Small cap","High BM",0.0162311606851321,0.489138422113629,-0.0912699128057145,0.0154804451698454,1.1359906903392,5.72947319623727,-2.9384537409344,0.941505250476748,0.180542183281098
1984,"Small cap","Med BM",0.0575632539427509,0.26206037695984,-0.0902998028394333,0.00658082092502914,6.03686481813272,2.76631823892795,-4.67086556710287,0.676699184188165,0.140528353530891
1984,"Small cap","Low BM",0.0259067033879299,0.371419809986099,-0.0584120587786415,0.00640630249456229,1.6746528233015,1.20589554834085,-1.0891258955168,0.206634100816323,0.112194003872037
1984,"Large cap","High BM",0.0790680053570284,0.39699321394684,-0.104992308037324,0.000692797910020722,3.06241945355738,2.28579472290189,-1.18133590986505,1.43585713701376,0.186402131273193
1984,"Large cap","Med BM",0.0404778560515906,0.692217911914266,0.0796613849417843,0.000577870878638797,8.02542705350256,12.400916416432,3.07093160788885,2.97917184098397,0.179111601168674
1984,"Large cap","Low BM",0.0282678900819961,0.792179866243725,0.0509845907412991,0.000570325152029674,4.266977879511,6.59571393001955,0.673936913540025,12.9150950287814,0.454893125585594
1985,"Medium cap","High BM",0.0428494722701136,0.491841370934347,-0.0724271756656376,0.0052145263598816,1.81829444802714,3.08353898801819,-1.10143516824018,2.32195005425179,0.143058536244056
1985,"Medium cap","Med BM",-0.00287838646216365,0.979760082498358,-0.012646829175963,0.00349778571869977,-0.242269761923667,9.17508141138264,-0.420815579961854,1.05295498500859,0.0959035581330597
1985,"Medium cap","Low BM",0.0360827724272531,0.514440711915511,-0.0604171192926875,0.000870361269154628,3.57516167919276,2.3392282182933,-2.74588118309764,2.07366603176342,0.326754154730204
1985,"Small cap","High BM",0.00661645112316928,0.531163973232211,-0.103000248738572,0.0145028257912992,0.452296585308598,5.82961683480346,-3.09317236789565,0.966943862192478,0.19227039870537
