"year","forecast_horizon","intercept","A","D","E","AC","t_intercept","t_A","t_D","t_E","t_AC","adj_r_squared"
1997,3,-1.51202199780824,0.0053358857817744,0.441589406575564,0.77769889759672,-0.172631359303069,-0.667704604071988,2.73224939178557,3.37021504765173,10.4735275122253,-3.97784883734196,0.551000000345739
1998,3,-4.29477626116929,0.00693406262461307,0.210220364781927,0.888336921075766,-0.19003691390866,-2.03255474653434,3.87678741826697,1.61929463679131,11.613044508822,-4.30044717024179,0.577771731512785
1999,3,-8.12851893202694,0.00784479253056562,0.126055741654874,0.973883985930517,-0.198093053505456,-3.74981448103669,4.46603745290144,0.853470472810281,11.9038405615283,-4.21153059077758,0.579776267731671
2000,3,-12.6882199011703,0.00802690596498813,0.2530158898605,0.931034903773143,-0.180669474903554,-4.55758594804038,4.41792690727862,1.59347051819948,10.6852860767346,-3.41550413366587,0.35936302018782
2001,3,-15.7683219271514,0.00857685928903744,0.59396472886133,0.816519698316248,-0.116505233024705,-5.40587917908528,4.77831863214018,3.17046235989627,8.6343542156726,-2.0094859594676,0.312777855325994
2002,3,-16.387166019679,0.00814448133487004,0.654425555101243,0.791417710709289,-0.150563205825991,-5.34341762869087,4.71471405438225,3.67608446357878,9.9836158721908,-2.61397120691538,0.346593242708262
2003,3,-16.4750681089475,0.00785487888867493,0.639356648951419,0.791722587753854,-0.205316116406391,-4.98780987355051,4.80843167538068,3.87650539098237,12.1381937625215,-4.07692873332876,0.381127055507646
2004,3,-16.985706419446,0.00651742039693055,0.645750453689306,0.842699613858314,-0.241097468774499,-4.34042413056436,3.84910993210451,3.92682990857089,13.6097178013079,-5.36783777191451,0.407573331252497
2005,3,-17.8938405507218,0.00679772142352808,0.711877267925531,0.873847713091614,-0.228129205631858,-3.94316884321812,3.37038456608628,4.18288959493287,14.5526925633994,-4.80614097093571,0.433058405092696
2006,3,-14.962204272158,0.00388032143498425,0.8500142095316,0.908629171337318,-0.167685458826386,-2.76756757217796,1.80291101489919,4.86049995876803,14.8294908527749,-2.86685200242236,0.401594991830978
2007,3,-1.01352902378276,-0.00654084377565379,1.06968288988456,0.938688003078678,-0.108791798467379,-0.0972395341862718,-1.57191597614075,4.86512741454561,12.6415861814333,-1.53439140384324,0.238559853630693
2008,3,5.15843890226417,-0.00997193451684306,1.26009395329851,0.894942442197908,-0.055493403456525,0.429439517436227,-2.41763023628444,5.027333940664,10.7262129068338,-0.705060256544808,0.224901712180404
2009,3,4.73645742326379,-0.00913450353501263,1.28870965327213,0.873745799736943,-0.0603495198465251,0.392414553983511,-2.48297540166156,5.19685863268538,11.013951694522,-0.802850615094326,0.248952050877459
2010,3,7.2252034819855,-0.00577453296469786,1.54679289959455,0.668082066929381,-0.144963155454824,0.616941216409922,-1.97675946079285,5.56004399303159,8.00460410841493,-2.13484539714167,0.280647515970807
2011,3,9.38175698642382,-0.00456387426198613,1.40531366118576,0.680126313112714,-0.190335145042731,0.831689971535295,-1.97337302914961,5.09609740951766,7.42560728517898,-3.04896355609551,0.313328935806752
2012,3,5.86533810987918,-0.0020970518544771,1.15017197821406,0.710797576776595,-0.190992990391876,0.549585438815026,-1.55419023980319,4.60968467657931,7.2714746697952,-3.11595455965789,0.334993479592002
2013,3,0.665208266124438,-0.0020538442748136,0.925779776273266,0.788179412305454,-0.186695287179618,0.0672497199962241,-1.94110278123617,4.06823773330431,8.23197442128732,-3.24205778685549,0.360963740383055
2014,3,-5.17830048552019,-0.000930967679880882,0.739466204240908,0.820881285517765,-0.136943376004651,-0.519280170989097,-1.0205516180615,3.45190942831891,8.82782187245563,-2.36193798718794,0.358255095240778
2015,3,-9.18041267272056,-0.000848992779374936,0.602026424224544,0.816633954061445,-0.13660973723407,-1.05232718065494,-1.01879525621629,3.09822846208486,9.37913433808205,-2.92695403491324,0.3658922329178
2016,3,-9.00658381249649,-0.000660106394248482,0.542263389225753,0.808026899850944,-0.153636497967996,-1.00226056878302,-0.845155354654883,2.75002124921059,9.27026278936433,-3.22766786796568,0.380491471975506
2017,3,-11.5029116166828,8.05239120776728e-05,0.375767053732882,0.888563737209638,-0.211001230878897,-1.60539676063658,0.118807005186677,2.36782619866278,13.5302302868524,-5.1569985892577,0.537549663880721
2018,3,-12.0438028657475,1.61076859838009e-05,0.291148805371034,0.997191774846703,-0.218520295586758,-1.58241114877549,0.0237256613056304,1.56697763890096,12.1341950440135,-5.63548753912125,0.585264553602002
2019,3,-19.4346014712826,0.000475373334654809,0.196701923712728,1.02216376956841,-0.208231011636714,-2.2160622683589,0.659493764442946,1.02923142936483,11.987299585358,-5.10455536455748,0.541019987061692
2020,3,-35.2882502621127,-0.000117076786853637,0.0626654687271057,1.12881184674296,-0.264429621849059,-3.1261135503122,-0.146938072002769,0.283994855672515,12.1098022267545,-3.45539777365387,0.523273413954716
2021,3,-46.338049014163,-0.000849946103711736,0.150467862347625,1.10027405950824,-0.334049277722442,-3.67176304747239,-0.99454097765031,0.665152456764287,11.2683237331,-4.34363100859731,0.506355277475506
2022,3,-51.9191252320698,-0.00121184589209457,0.170446282496218,1.08105316589321,-0.38261929290046,-3.63624694723928,-1.17272588833819,0.715437117415679,10.3929950151054,-4.62332376170349,0.498183045546737
2023,3,-58.5539987876943,-0.000703772190471182,0.167926647518172,1.06029846413234,-0.407992658786759,-3.67836120673646,-0.65700492849802,0.657192495483267,9.37354355731734,-4.87797004159862,0.492859597227017
1968,4,1.01290955260451,-0.0145447018417585,-3.11325909161164,3.06470344468878,-0.0593286875803868,0.368837963086269,-1.26976665307658,-3.31272006966055,5.0489067578222,-0.396419097795805,0.8377584287611
1969,4,-1.60106339367629,-0.00205395193886408,-2.81786258791739,2.79906818327344,-0.0317152868087757,-0.552153256847204,-0.183816871994706,-3.69983007545837,6.49426688645956,-0.27877648306738,0.898968841190794
1970,4,-2.29179103399546,0.0111556360904876,-1.79353407932225,2.09624255056171,0.0214628565967157,-0.92246121669383,0.871847472282393,-2.59597258304582,5.8027576081961,0.180276501491293,0.914845525367795
1971,4,-2.08908865150485,0.014106299765698,-1.53366061037999,1.9291198488057,-0.0739960657905252,-0.781063945214358,1.07527976022612,-2.37019113537354,6.42969855850459,-0.83412750259575,0.912321267036843
1972,4,1.27736530379637,0.024060594634892,-0.645753106633153,1.3801745442412,-0.00519599822194303,0.69352980490205,1.93361281735156,-1.20003768211757,5.0335067582312,-0.0460852495833217,0.88977780991447
1973,4,1.88272629389511,0.0281612905432425,-0.461775828162564,1.16221026398649,-0.0490459848272876,1.24643083868239,3.00734124922737,-0.983829349288572,4.64799296873944,-0.457918603317,0.877942477300685
1974,4,1.38795799936858,0.0304922651986027,-0.466958885565691,1.20015316233241,-0.0255107134324264,1.02004754148707,3.82024279720022,-1.12958462303612,5.63311392028391,-0.267866949025868,0.888010290542613
1975,4,1.86327865120786,0.0297301329483914,-0.120400399449195,1.00917318079718,-0.0263100920321208,1.5735131279582,3.9606276795298,-0.325699343640659,5.27577652808526,-0.328676060754824,0.890706205116319
1976,4,2.82250100843889,0.0296550681743917,0.348103218516121,0.732703844644536,-0.105136974927932,2.30776027808475,3.62646361871317,1.05560585322588,4.42827281363978,-1.34215044963313,0.876423161926674
1977,4,1.92734826243892,0.0311004217514064,0.349949948995898,0.828936412421117,-0.0704678148826809,1.50873621628966,3.4576491086942,0.986630907773584,4.36519133680314,-0.910003791113766,0.870734484224
1978,4,1.93774178996318,0.0258429270736347,0.184387709051535,0.998762993530845,-0.190305486757394,1.3232129718017,2.89874839236035,0.369788728933013,4.76817012635998,-1.6076779169407,0.816726908074104
1979,4,1.81625140689776,0.0274408625111257,0.589106885387819,0.812530935329602,-0.161423969042357,1.0233284269649,2.24316426028423,0.998754147199023,3.11085969519404,-1.37159940388473,0.791925442356331
1980,4,2.17281555873078,0.0182551986862092,1.03050645076467,0.707899731869228,-0.157629477778133,1.21470167836501,1.4653539244133,1.71637357961393,2.82462041718339,-1.54814223255782,0.768826161969841
1981,4,2.17441843925509,0.00987766589990101,1.32073094209302,0.670462378607217,-0.162080096874514,1.4493801348918,0.883027832748812,2.80073653600876,3.59099720582729,-1.81055784718799,0.775397429666569
1982,4,2.66637073671176,0.0156701144505682,1.97139552529082,0.252886304928843,-0.12158540681574,1.90749529183605,1.35393295068137,4.54114897717339,1.48329038513965,-1.3787857909177,0.757853711965236
1983,4,2.53662515949378,0.0185178375413405,2.32736043674922,0.0205769568984717,-0.033639222512544,1.85538580752502,1.5938790028101,5.4113464574436,0.142187513389144,-0.439196013788847,0.73413604260683
1984,4,1.79629578305814,0.0160242191104328,1.8850494423872,0.195514495006707,-0.0181142024212875,1.19457521431439,1.29485658165745,4.3635514168789,1.26743818253294,-0.236687077777834,0.676183203217758
1985,4,1.44352354945907,0.0127510038859385,1.71564852928979,0.301943586661332,0.0101835906025362,0.870954283661657,1.00440243870681,3.59403526359851,1.82134390543928,0.134569936042858,0.641514537274355
1986,4,0.611884007470541,0.0146523243353893,1.23403156991805,0.474732459020022,0.00189972461071407,0.37457911921164,1.2900787183256,2.48877778924342,2.63521059355623,0.0265477748364951,0.632141997302038
1987,4,0.392719259866719,0.0203150739225603,0.846687061225152,0.501866401065818,-0.0243367418807743,0.252614234190846,1.89928840883001,2.01002207129689,3.45865576802301,-0.408508127984591,0.619837317857866
1988,4,1.09866605644346,0.0149483684789337,1.03719218057348,0.460519299447935,0.00924682734152884,0.698437414852647,1.57055903315969,3.08091448960644,3.78269948823211,0.16467668269506,0.615068171233862
1989,4,5.20382945191729,-0.00226528629104401,1.04794334525878,0.524124123954001,-0.090468729923323,2.03649975018055,-0.249579468610539,3.38894706984169,4.34719582166118,-1.33778234842733,0.539833129654503
1990,4,8.95660491487646,-0.0115458588945905,1.16747459889026,0.502737387404175,-0.0861232266476891,3.20080939737574,-1.68344345013868,4.77088242770994,4.3769465620523,-1.23611677987064,0.459821293977421
1991,4,10.0648713668946,-0.0031436836997193,1.0354053605581,0.368728306859427,-0.0508433353100245,3.67255461768464,-0.629050945149824,4.41182657989514,3.59867337651676,-0.758164214786491,0.402636244327612
1992,4,8.29566766299393,-0.00123693650853895,0.923219097902868,0.435795290679277,-0.0734733072697362,3.25875127385646,-0.293384653456746,4.80018448924129,3.85849172620423,-1.16048530256671,0.42781461385486
1993,4,7.62109067115941,0.00328159817766505,0.851898097047022,0.440538970882953,-0.0837244178132486,3.14793107728746,0.840886616024649,4.72490313002342,4.12605591174799,-1.48295870612326,0.451867792509392
1994,4,6.5587651967595,0.00611715859607832,0.836615578006393,0.468166470008239,-0.10013438047444,2.77574585759832,2.06683292026879,4.76869875171005,4.85725966620589,-1.85886877828347,0.492701551960842
1995,4,3.89909858978938,0.00697460135237239,0.633866097362207,0.613920804091494,-0.154410356866876,1.76974972489328,2.90246750381134,4.05718873475426,6.87081709180003,-2.99241971969772,0.536990602527376
1996,4,0.48017903155797,0.00775047662089605,0.496041562210074,0.727335270986893,-0.185694299452672,0.198110837946899,3.40747986729814,3.16522890052192,8.1631850109539,-3.49347377251493,0.531801848186505
1997,4,-2.55778784351243,0.00856487197681351,0.300342189354837,0.861634409740827,-0.218435464543465,-1.08802535399513,3.81225916756119,1.94230264552221,9.76476459687441,-4.01293029188373,0.549926207109315
1998,4,-7.23738577264441,0.00945784912528913,0.0418389472271413,1.0360102049859,-0.244499705840295,-3.06397395363461,4.45468107666187,0.251870151130199,11.2440268995243,-4.5025606045334,0.562516557883919
1999,4,-12.0328201689082,0.0101449643723586,0.218397856875404,0.976302877023986,-0.181922502642364,-3.9151004328969,4.85664980761803,1.3245125327427,10.4758550149415,-3.37063658132933,0.357477861880238
2000,4,-16.0330157976811,0.0114560968042213,0.43375548511751,0.913034216252537,-0.125816564661758,-4.94858340673543,5.40361255415372,2.36550244449948,10.119760708831,-2.09920816751289,0.316992248926225
2001,4,-17.0059077151951,0.01098288344763,0.452794325965186,0.971343041530399,-0.12040973437724,-5.00198483080745,5.38581907007644,2.54672674037511,12.0284750390235,-1.9527870762967,0.352591844257914
2002,4,-16.1460730293833,0.00948587363309392,0.556012123189986,0.964158785097415,-0.130704834128232,-4.4844606578572,4.90396499750829,3.2861452753908,13.3637118975164,-2.25188436362888,0.384684756837683
2003,4,-15.7417958849276,0.00900220280252127,0.579431052735765,0.934505716396702,-0.212629208907352,-3.75165806255737,4.84700512588317,3.50709410286366,13.8910667867883,-3.82562838883168,0.408647161972613
2004,4,-15.8299854304694,0.00827496024143841,0.574944978285243,0.970948829008625,-0.254784634092313,-3.24176121516362,4.1227108377018,3.45339468686075,15.0727964522507,-5.02590807691405,0.430564301394982
2005,4,-14.5676491649401,0.00474675002439848,0.643452164595058,0.992089989827689,-0.263790766433243,-2.5196903372459,2.06348000829898,3.60850728383407,15.8507258275441,-4.70831708266261,0.39093596863187
2006,4,-0.227523118954662,-0.0100318300979511,1.07724294261965,0.999695889774735,-0.247117175793401,-0.0223232591605259,-2.06498993030858,3.28400911162169,12.5470107572931,-2.63947849183934,0.233306869522426
2007,4,7.13222530469197,-0.0125668396309895,1.3430866195779,0.939318672329744,-0.155865823328874,0.601593800488073,-2.50228678605826,3.87767941686985,11.2807139489029,-1.71107950335033,0.218684084051956
2008,4,10.0954108928094,-0.0113892752943,1.45405699678209,0.893035223045366,-0.101822207824232,0.786609464890812,-2.57197502217827,3.94402639567912,9.69054427641377,-1.09052211899032,0.239372470801244
2009,4,12.9975110880279,-0.00998216965776522,1.41759010507322,0.890247044571642,-0.134526905788621,1.00954964254223,-2.52542880211669,4.0179570001614,9.96763687556943,-1.5056249745429,0.280611922625691
2010,4,17.3507799377062,-0.00694983070718626,1.61393673137358,0.717207363211376,-0.178034784123583,1.38462341725811,-2.24327168958743,4.28553801827216,7.43092392039858,-2.1839913826828,0.29883953793399
2011,4,14.2976815203338,-0.00492503863827685,1.48089659153234,0.699997433475694,-0.225336178846237,1.19777919658109,-1.99636897589329,4.1214413944747,6.67419152214218,-3.02742045737119,0.322336400921582
2012,4,13.2396221426353,-0.00216049312368234,1.21650374694731,0.71235990540118,-0.202583805445385,1.19309632134926,-1.52309567096371,3.80113746368646,6.3956640740988,-2.80353674594423,0.33229082967191
2013,4,6.31190404963845,-0.00165452771348377,0.894063898201367,0.772603896320213,-0.188844743475217,0.618143727857961,-1.43603650352164,3.05266884577421,7.05827043464184,-2.7729511914889,0.32940465470641
2014,4,2.49548502227891,-0.000539405962132706,0.716490613283397,0.796150057214262,-0.135143703694752,0.246889123568854,-0.556166898931253,2.64471141566864,7.64137297038893,-2.02469565428794,0.333894927446334
2015,4,4.20922509307692,-0.000408445150618009,0.642196134018325,0.799320329566668,-0.126833869645291,0.469438262167006,-0.457696572197881,2.51832861259789,7.90698339990856,-2.3206643189977,0.355166224535025
2016,4,2.08723146507471,0.0006322314677066,0.46075656144752,0.873452709163297,-0.168227088517841,0.260714523883715,0.829051561660917,2.49543010511465,11.3846286583798,-4.16243615418456,0.490837251626857
2017,4,-1.14656024584326,0.000766755694222507,0.240555886012547,0.982873044496563,-0.219188581001413,-0.13473021830218,1.01718701568921,1.17884022837516,11.1133756086006,-5.31325261138337,0.545078746329006
2018,4,-2.7576936631222,0.000390729011703338,0.117083258506309,1.0458603083145,-0.207777216784782,-0.298601613532202,0.517614920081188,0.555423155203539,11.1585573676927,-5.00371801707821,0.519782186175944
2019,4,-8.76447006837538,0.00111120954012907,0.174052827253707,1.12615768692566,-0.186598974644135,-0.808521904380758,1.17969246224794,0.692939735115152,9.68904164279881,-3.69886978327576,0.489672258406802
2020,4,-19.299135455177,0.000567967214695943,0.252421311441618,1.17329299221183,-0.162091186886237,-1.53484261434594,0.604205274438178,0.98598953620075,9.92074534322141,-2.75240563712471,0.485025447498263
2021,4,-30.8917472917042,-8.85751345632044e-06,0.212176215968456,1.19211778108881,-0.191691596622493,-2.133610360107,-0.00849866790481904,0.778653454190158,9.41995853790439,-2.91755533009139,0.481205076608889
2022,4,-35.7967346308903,-0.000279205360570351,0.195570533469706,1.17782565632263,-0.246232412072404,-2.17940065106952,-0.216359726776644,0.672675212086915,8.57493694773599,-3.2169148463792,0.47590638390047
2023,4,-37.2943273617875,-0.000298016484734679,0.205024521434162,1.20068198831636,-0.268344553976073,-2.00973731957301,-0.221784786672517,0.652115924058057,8.07858949912491,-3.32380234169314,0.493432870055017
1968,5,4.58663494054513,-0.00286107693021972,-1.97974133642013,1.93758814431884,-0.561943636896781,1.46573342140923,-0.146747485308076,-2.21343070775738,2.72578880352173,-3.85013150170509,0.856949499179144
1969,5,1.72329396013191,0.00172798264791941,-2.41247280977574,2.33270957328717,-0.398408694142092,0.802941631066859,0.146514534311259,-3.64085667183325,5.05437513291632,-2.15065505064016,0.883489730027336
1970,5,-0.827415530357866,0.0128737221227279,-1.93276299199216,2.15945710681022,-0.156248882532463,-0.387663665089654,1.20485487695556,-2.30239624625274,4.96568151452039,-0.921754212233202,0.893568624574407
1971,5,-1.99815096850846,0.0237991330838916,-2.2922640450128,2.26811226794756,-0.169806484948859,-0.8471694454504,1.98476128587691,-3.3945263882671,6.4940400969091,-1.1822686758543,0.89517068345818
1972,5,2.49807857292596,0.0229777638851143,-1.02479566061335,1.49268052873899,-0.179129673462546,1.78877262806307,1.98038909275803,-1.61546300478797,4.26776593437227,-1.39790723016661,0.881759291523051
1973,5,1.59131344580473,0.0337037037358025,-1.05318074906948,1.52644948780652,-0.0877549630552192,1.07135456669589,3.15405554668419,-1.68485324677329,4.78293083518742,-0.759484141420413,0.888143602049323
1974,5,0.818675743186884,0.036222158282128,-1.05526741806357,1.56735103411859,-0.0723469671647083,0.595484598598655,3.93550222911972,-1.9214209544738,5.95850034893073,-0.677751247603207,0.89169281401866
1975,5,1.89471904881142,0.0360733718675227,-0.491789444496455,1.25334028274877,-0.0496704785073653,1.4843168618238,4.25136592790837,-1.06548762319489,5.66964078077265,-0.552049236677358,0.889355981875769
1976,5,2.18913440351833,0.0341620775082187,-0.274980865506984,1.20518666093619,-0.080974719230449,1.71978190371655,3.91832320063238,-0.674236041897472,6.94592148661474,-0.91307725525375,0.878660861036781
1977,5,1.90660311341144,0.0226139054813977,-0.520706525203055,1.56441179473542,-0.160942310813181,1.27144324371299,2.12472538987721,-1.30400228432574,6.89348729494558,-1.43910070941302,0.847999088192061
1978,5,1.55862419053421,0.0210906272859755,-0.665220362691429,1.6491259000667,-0.266625736717754,0.948099087147115,1.8683656046154,-1.38276449545192,7.38722411385858,-2.17256678933515,0.824760618927485
1979,5,2.21101713006632,0.0129795766269943,0.236400834920937,1.31940332136667,-0.166496959363355,1.15368565289357,0.922560707102742,0.409003858808489,4.88900947744339,-1.40389634271043,0.787833802105631
1980,5,3.11920823339051,-0.00307281094677089,0.674496369563705,1.29197217411135,-0.216979774387859,1.72389627965702,-0.211631787133368,1.38415323842393,5.75735871171458,-2.04507046976663,0.779689584020727
1981,5,4.14312422820804,-0.0101938594486558,1.0177801800587,1.16927428109922,-0.195160748883267,2.43596478890335,-0.787474178016515,2.6507313855118,6.16601460883428,-2.05646391877974,0.767766458415135
1982,5,4.74006008690556,0.00139510758687367,2.08844691823835,0.456153611359061,-0.101536492057118,3.01237395094592,0.110715426768769,5.25851040875255,2.45862133770585,-1.08130718799871,0.73629876373524
1983,5,5.06800940116156,0.00636650195027678,2.51980272792687,0.116876208756901,-0.0161860806708556,3.41895838785594,0.521128642259861,6.09642289796596,0.732372872275305,-0.18040779420496,0.693418916424343
1984,5,4.26379979561359,0.0105518194154513,2.00002996100185,0.247080593940771,0.00341230734517194,2.64781814661138,0.810806380441239,4.53259416716904,1.57406636844062,0.0353844000885549,0.633243408037295
1985,5,2.53780750170592,0.0175071479110031,1.71456186661054,0.296822740120865,0.0518799664791974,1.39602668518991,1.29335262023155,3.26737070128856,1.72469641023702,0.556823350592285,0.607757569659969
1986,5,2.33628936423861,0.0185664078155019,1.5986376095708,0.274155401963532,0.0326709639192242,1.37451349844143,1.57553844460846,3.44214471630179,1.78167418413795,0.387801105639908,0.607488176145804
1987,5,1.47424937506921,0.0264927576018992,1.35507561926497,0.229234683792479,0.0839012724686897,0.912958756385201,2.4020416711215,3.27996008594797,1.67864992703285,1.15508397890282,0.578610704663881
1988,5,4.08569300306562,0.0147165530570145,1.49377309916008,0.234774775675245,0.118884626806989,1.96157465417967,1.35367771595943,3.76282938606805,1.77716217846244,1.6038464476827,0.504159271851068
1989,5,8.6727910469652,0.00209043747619242,1.37993042969135,0.302797045214487,0.0223750749353949,3.11038161011009,0.21084389541577,3.89312157375119,2.38186918751308,0.308373343766633,0.436945057516839
1990,5,11.4822365741321,-0.0010698873510487,1.18413292808977,0.330412127704414,-0.0208841817235293,3.72209992627547,-0.164516437674589,4.87107861503076,2.90745616309577,-0.299451345209927,0.387402157888357
1991,5,11.1394283045391,0.00421948484221471,1.0107410700509,0.316621735284132,-0.0310164805598505,3.82539171756301,0.984270807354861,4.12372504076436,3.07203611789978,-0.448056887632438,0.411253327538971
1992,5,10.2696642264427,0.00503885380399081,0.909806992978854,0.412083542506418,-0.0473823986875705,3.75708174388906,1.2408121377025,4.66292723463985,3.47727973738515,-0.711690328753035,0.441263719685259
1993,5,8.88344934511065,0.00878704631685558,0.898341232458693,0.446058526907196,-0.0534356688456229,3.47264775083982,2.41338561905602,4.67045053528561,4.16020238058524,-0.824123802306397,0.480098388413603
1994,5,6.8917867395123,0.0116219672597086,0.912860077435467,0.460864055047746,-0.065999684293603,2.75548829902429,3.79424068079699,4.7526342119652,4.27090696010773,-1.06899546527713,0.508699042346693
1995,5,2.39830681553628,0.0133304557969442,0.611515096866851,0.62618466152,-0.139902370649608,0.919577651346028,4.94262713300975,3.37859125268511,5.8998326446598,-2.31496133364828,0.513738636757203
1996,5,0.00904100666771235,0.013552899675559,0.421239905414208,0.789885630423563,-0.166690520896293,0.00359612987553071,5.14103345353462,2.27746621536176,7.50844298551426,-2.7800299450614,0.530489157378445
1997,5,-4.59070713703495,0.0131280116545273,0.197000262801976,0.967388890395824,-0.242035779321389,-1.77397711211424,4.85534101815659,1.03912038010246,9.17668339799705,-4.15264451492745,0.533293103141262
1998,5,-10.682158592584,0.012820903526595,0.215197176653487,0.974344176149353,-0.233449519236529,-3.2745409928237,5.03041869181598,1.11153662438962,9.34605592450191,-4.11262662171807,0.351110725840124
1999,5,-15.1053227919854,0.0141201573165693,0.363376004861816,0.960570608072967,-0.135011845148012,-4.24501723414371,5.78981084878287,1.77295306598628,9.20138074635027,-2.15490431031839,0.304334212903965
2000,5,-16.6695500156391,0.0135737758224118,0.316045756440776,1.03297668725546,-0.171070372418138,-4.50833454206498,5.69321199812284,1.47683155973759,10.2992834340883,-2.45517954122388,0.341180027291275
2001,5,-16.1142649175108,0.0125622092100824,0.425469141203151,1.0614921285221,-0.149505290071693,-3.96108293167433,5.52396574231377,2.14529686004421,12.0842700206172,-2.11986602997249,0.36641322118318
2002,5,-14.8662659034564,0.0106064601623004,0.541574842734701,1.06727846773178,-0.160999347081418,-3.17040017716898,4.79876916908792,2.83660382244579,13.0490111281362,-2.36558402747792,0.392570650331701
2003,5,-13.8972068502806,0.0104015148336594,0.462085520477843,1.05191940609535,-0.26804103579183,-2.60884999665726,4.74318235569182,2.24277585484646,11.9837097102917,-4.27300361391763,0.416394948129494
2004,5,-9.48462744793553,0.00565576473396032,0.568000725928256,1.10497626682274,-0.253567171297566,-1.42439068668532,2.02470634363024,2.70589280425944,12.3779068082521,-3.77137504029575,0.375320769664855
2005,5,1.39812022600704,-0.00955834709171801,0.988293024874077,1.03636646858337,-0.337312990514558,0.13063804826398,-1.63951529118542,2.59649703359818,8.93474234242692,-2.76023905231887,0.21757693162411
2006,5,9.07894932481588,-0.0138970195325293,1.2832338909725,0.976797420238596,-0.269434871876736,0.756227700086708,-2.43006219073146,3.3325832555255,8.5724574068296,-2.37263943429651,0.202905329654038
2007,5,10.9048947263137,-0.0122365179973929,1.38644702015317,0.956649953571149,-0.212917773272769,0.860358938854854,-2.34371296523024,3.5947671276929,8.76854966587714,-2.11710286224316,0.229719263963228
2008,5,18.2864732714872,-0.0105294651027911,1.47177702392457,0.94114064080364,-0.157374598700092,1.35897043066724,-2.32144149248712,3.70715166739602,8.45883243882092,-1.59808764272889,0.269017425217546
2009,5,21.4975773763366,-0.00920298610480726,1.41155251538425,0.927488635573952,-0.167984730965829,1.6042995328629,-2.37512210935223,3.78848707157126,8.87613174057223,-1.82901671209809,0.293175822921313
2010,5,20.4529668449226,-0.00577766170995239,1.59405260835263,0.744982290849036,-0.219584139192241,1.59446169288708,-1.88466286519301,4.13674525177887,7.00101259517037,-2.66257579897699,0.307159720963358
2011,5,19.0577484390802,-0.00411353365566769,1.4314121331572,0.735385267232472,-0.252516644023453,1.56486455556753,-1.69849757608381,3.92095485313524,6.54928892784424,-3.38750532013465,0.326900896483586
2012,5,15.799245898706,-0.00132107454913157,1.07283187666539,0.727921285239239,-0.232554312431847,1.40220082560966,-0.921054492974861,3.28284472321272,6.16752898062141,-3.22899626667604,0.311962283948592
2013,5,9.6018025941345,-0.00113898331637604,0.773254903280737,0.780916525173188,-0.223479781971301,0.937212356029485,-0.981740760421421,2.64189242696737,6.96804597026519,-3.34164751407854,0.320346726301601
2014,5,7.54804070203433,-0.000301382092792808,0.626121513539765,0.798047745660309,-0.220318931180343,0.740757476065744,-0.301395829880048,2.20788364736702,7.2409762052931,-3.48198376564082,0.338894917288032
2015,5,8.7825580608147,0.000424416513681488,0.367409051909795,0.908313528453376,-0.225871414456697,1.10337373290922,0.52404595445149,1.88849360436524,11.1037624803126,-5.74263429290557,0.475670413030807
2016,5,3.27991246541968,0.000609841194038811,0.153333858082699,1.00379235222549,-0.27548516969887,0.374741640002918,0.771565494795739,0.699786502794535,10.6918994971135,-6.69724653080698,0.519513405336902
2017,5,2.87124290471854,0.000372518755911883,-0.00846638675000665,1.03088508980175,-0.285644778308583,0.294326050447831,0.46965150221106,-0.0387236339519651,10.737798180785,-6.73051530339519,0.490188586714284
2018,5,0.876509167654004,6.02996074249318e-05,-0.00845044627379932,1.13804403709045,-0.300196089026377,0.0783218969067326,0.0702582362233239,-0.0318311618659768,9.44600462396214,-6.3151573331135,0.475765392746224
2019,5,-5.87332361656549,0.000303535512238246,0.275172144191325,1.10000207049177,-0.299508386346925,-0.447687757211627,0.316171517209469,0.976564546383059,8.71390534953313,-5.77826503979974,0.456714310114554
2020,5,-16.0267770053535,-0.000107648054757002,0.271029782720477,1.12692863965501,-0.302867186095146,-1.06131435334188,-0.105332624335398,0.883234796143674,8.02306057627454,-5.19598715992626,0.45283435597145
2021,5,-27.4239301835216,-0.000471494856112978,0.209825609483827,1.12425850126623,-0.355583451411679,-1.57791045285036,-0.407070292715133,0.629944246127275,7.33025082190416,-5.26540028884969,0.449882816228132
2022,5,-28.2165002863205,-0.00111718416424761,0.239066464425493,1.11959915002263,-0.424404424406196,-1.42580708665771,-0.789660810368573,0.668470556265789,6.7194896693584,-5.28081263791688,0.462285799861268
2023,5,-34.5543289454536,-0.000723547841685512,0.282094562293582,1.13612818702946,-0.446765107081815,-1.49589788997394,-0.484300085875297,0.695590627854334,5.99588996048864,-4.85475812043594,0.470050806814958
